,label,Time,cleaned,Text
1455,1,10/8/18,"['stir', 'popcorn', 'buy', 'let', 'suppose', 'make', 'great', 'longer', 'popper', 'good', 'live', 'crazy', 'year', 'really', 'know']",it's great for making popcorn in my stir crazy popper.<br />we bought it because it's suppose to be really good for you.<br />i'll let you know in 50 years if it made me live longer.
1456,1,1/7/18,"['note', 'come', 'pleased', 'body', 'full', 'know', 'smooth', 'bags', 'green', 'organic', 'high', 'fresh', 'tea', 'nice', 'buy', 'bigelow', 'much', 'healthy', 'good', 'bag', 'really', 'wrapper', 'box', 'product', 'quality', 'taste', 'surprise', 'get']","i bought this green tea because it is organic. i knew i was getting a healthy product but what i got was much more. the taste is really good. it is fresh, smooth and full bodied. you will be pleased with this high quality tea. what a nice surprise. note: this bigelow product comes 40 bags to a box and 4 tea bags to a wrapper."
1457,1,10/8/18,"['come', 'pop-top', 'fix', 'sugar', 'last', 'probably', 'amazon', 'either', 'bottle', 'leak', 'blood', 'underneath', 'part', 'packaging', 'fit', 'month', 'five-star', 'star', 'use', 'attache', 'syrup', 'even', 'update', 'negative', 'tablespoon', 'promise', 'pancake', 'five', 'change', 'available', 'new', 'back', 'really', 'love', 'lose', 'could', 'seal', 'let', 'lid', 'shipment', 'sure', 'tight', 'great', 'product', 'definitely', 'taste', 'sometimes', 'spike', 'shipping', 'would', 'give', 'coffee']","this tastes great, i love it in my coffee, and have even used it for pancakes.  it really doesn't give me a spike in blood sugar, as promised.  the only negative is the packaging they are using.  during shipping, some of the seals underneath the lids came off, and the bottles leaked.  i probably lost about a tablespoon (each) from 3 of the 6 bottles.  the lids don't really fit the bottles, either.  they have a pop-top, but if you use it, the syrup sometimes leakes out from under the lid where it attaches to the bottle.  if they could fix the bottles, this would definitely be a five-star product.<br /><br />**update**  the product was not available for a few months, and when it came back--new packaging!!  my last shipment was sealed up tight.  five stars for sure, but amazon won't let me change that part."
1458,1,13/9/18,"['goo-bye', 'say', 'great', 'day', 'product', 'white', 'taste', 'sugar', 'every', 'think', 'use', 'coffee']","i think this is a great tasting product,use in coffee every day.i am saying goo-bye to white sugar!!"
1459,1,17/7/18,"['eater', 'cereal', 'clue', 'pancake', 'put', 'son', 'sugar', 'good', 'use', 'yuuuuummyyyy', 'year', 'anything', 'tea', 'picky', 'real']","i have been using this for a year now, very good in tea, i use it on anything. my son puts it on his cereal, he is a very picky eater and he has no clue it isn't real sugar. i put it on my pancakes....yuuuuummyyyy"
1460,1,16/1/19,"['bun', 'melt', 'ever', 'cinnamon', 'cookie', 'soft', 'second', 'best', 'sun', 'delicious', 'thing', 'cold', 'stay', 'love', 'roll', 'perfect', 'bar', 'hike', 'labrada']","this is the second best bar i've ever had, just after labrada's cinnamon bun cookie roll. perfect for hiking as it stays soft and delicious when it's cold out and doesn't melt in the sun. love these things."
1461,0,16/1/18,"['like', 'disappoint', 'taste', 'peach', 'expect', 'tea']",i had expected the peach tea to taste like peach and it does not.  very disappointed.
1462,1,16/1/19,"['infant', 'love', 'food', 'best', 'combo', 'pas', 'price', 'earth']",i love earth's best foods and this was a price i couldn't pass up. my infant loves this combo :)
1463,1,1/8/20,"['bit', 'baby', 'tooth', 'sweet', 'son']","a bit sweet for my son, but if your baby has a sweet tooth, this is for you!"
1464,1,1/7/18,"['dorm', 'spend', 'way', 'purchase', 'great', 'snack', 'son', 'amazon', 'free', 'college', 'send', 'ship', 'room']",we have purchased this on amazon and had it shipped to our son's dorm room in college.  a great way to send snacks--spend over $25 and shipping is free!
1465,1,10/8/18,"['thankful', 'say', 'favorite', 'son', 'find', 'store', 'amazon', 'com', 'carry', 'meal']",i found this once in a store but they don't carry it any more. i am so thankful that amazon.com carrys it. my son says it's his favorite meal.
1466,1,15/2/20,"['chip', 'low', 'order', 'great', 'alternative', 'think', 'cal', 'everyone', 'office', 'love']",i order this for my office and everyone loves it. i think its a great low cal alternative to chips and such.
1467,1,22/4/21,"['cross', 'wife', 'well', 'newton', 'fig', 'find', 'flavor', 'cookie', 'fruit', 'trust', 'kid', 'task', 'small', 'forward', 'try', 'everyone', 'enjoy', 'happy', 'like', 'family', 'distinct', 'love', 'look', 'snack', 'honey', 'cracker', 'thin']","more of a cross between a cracker and a cookie. i love these! they have a very distinct flavor that both my wife and i enjoy, as well as the kids. trust me, to find a snack that everyone likes in our family is no small task! but we are very happy with the newtons fruit thins fig and honey, and look forward to trying other flavors."
1468,1,25/9/20,"['vitamin', 'buy', 'load', 'also', 'like', 'cooky', 'diabetic', 'fig', 'great', 'tasty', 'nausiatingly', 'plan', 'loaded', 'really', 'fruit', 'thin', 'sweeten']",these fruit thins are very tasty.  they are loaded with figs which are loaded with vitamin b 6.  they are also not nausiatingly over sweetened which is great for us diabetics.  i really liked these cookies and plan to buy them again.
1469,1,16/11/19,"['also', 'adult', 'show', 'brand', 'newton', 'type', 'fruit', 'chewy', 'ingenuity', 'enjoyed', 'adaptation', 'year', 'highly', 'wonderful', 'youth', 'child', 'change', 'old', 'good', 'making', 'recommend', 'creativity', 'cracker', 'product', 'idea', 'would', 'thin']","this newton product is a good adaptation of a cracker. the fruit is in the product but, it is thin and chewy! my 3 year old enjoyed it also.i would highly recommend it for adults, youth, and children. the idea of making this type of change shows creativity and ingenuity with such a wonderful brand."
1470,1,9/9/20,"['filling', 'soy', 'calorie', 'size', 'serve', 'treat', 'light', 'alert', 'tasty', 'gingerbread', 'per', 'thing', 'cooky', 'really', 'perfect', 'snack', 'product', 'contain', 'honey', 'taste', 'surprisingly', 'allergy', 'bad']","these treats were surprisingly tasty and filling.  140 calories per serving (3 cookies).  but the cookies were really the perfect size for a light snack. these had more of a gingerbread taste than a honey taste, but that isn't a bad thing.  allergy alert:  contains soy product."
1471,1,1/7/18,"['however', 'pleased', 'yep', 'fig', 'newton', 'fortunately', 'size', 'slip', 'think', 'kinda', 'piece', 'hard', 'scatter', 'hubby', 'cookie', 'lunch', 'throughout', 'chewy', 'suppose', 'oat', 'want', 'regular', 'crisp', 'little', 'tea', 'nice', 'immediately', 'even', 'oatmeal', 'like', 'delicious', 'cooky', 'hate', 'spot', 'good', 'first', 'spread', 'bite', 'unfortunatley', 'love', 'check', 'really', 'bit', 'sure', 'deal', 'thins', 'honey', 'taste', 'big', 'ingredient', 'absolutely', 'thin', 'get', 'dunk']","at first, i thought i wouldn't like these.  i like fig newtons but i don't love them.  however, i couldn't be more pleased.  first of all, my first bite tasted like an oatmeal cookie.  i immediately checked the ingredients and yep, there's oats in there !  absolutely delicious.<br />there are bits and pieces of fig scattered throughout the cookie or thin but it's not like a spread.  now i am not sure if  it's supposed to be spread between 2 thins but its like spots of fig here and there and the fig is kinda hard and chewy but fortunately or unfortunatley, there is very little fig so it's not that big of a deal.  i couldn't taste the honey but that's ok. i absolutely love oatmeal cookies and it tasted like that.  they are a nice size and crisp.  i dunked them in my tea and they were delicious.  my hubby hates fig and i slipped these in his lunch and he loved them too.  he didn't even taste the fig.<br />these are very good however, if you really really want to taste fig, get the regular fig newtons."
1472,1,10/8/18,"['whole', 'like', 'delicious', 'well', 'fig', 'quality', 'good', 'think', 'blueberry', 'flavor', 'use', 'favorite', 'ingredient', 'spoil', 'line']",these are good but i think i was spoiled by the blueberry flavor.  they are my favorite.  i like the whole line because they use better quality ingredients.<br />these are delicious but i'd like more figs.
1473,1,15/1/20,"['wihout', 'anyone', 'young', 'think', 'flavor', 'seed', 'kid', 'fan', 'buffalo', 'leave', 'experience', 'beat', 'try', 'eat', 'little', 'year', 'spicy', 'didnt', 'david', 'bag', 'favorite', 'could', 'tongue', 'wing', 'whole', 'raw', 'sunflower', 'since', 'new', 'surprise', 'bigs']","i have been a david seeds fan since i was a kid, i didnt think anyone could beat their seeds. since trying bigs seeds buffalo wing i now have a new favorite. the seeds are a little spicy but you can eat a whole bag wihout it leaving your tongue raw.<br />i have tried all the flavors but buffalo wing is my favorite.  try them you will be surprised. i am not a young kid i have 45 years of sunflower seed eating experience."
1474,1,1/9/20,"['inch', 'happen', 'product', 'star', 'five', 'need', 'spectacular', 'fashion', 'would', 'give', 'perfection', 'away']","would have given it five stars, but the product needs to be 1 inch away from perfection for that to happen.<br /><br />all in all, it does what i needed it to do, and in spectacular fashion."
1475,1,22/7/21,"['pouch', 'tot', 'pricey', 'sale', 'diaper', 'great', 'best', 'far', 'taste', 'worth', 'every', 'bag', 'little', 'penny', 'plum', 'throw', 'purse']",of the plum tots pouches i have had this is by far the best tasting. these are a little pricey but when they are on sale they are worth every penny. great for throwing in a diaper bag or purse.
1476,1,1/7/18,"['discover', 'variety', 'also', 'others', 'messy', 'find', 'toddler', 'amazon', 'every', 'unless', 'hungry', 'plum', 'fruit', 'two', 'include', 'car', 'sale', 'month', 'organic', 'easy', 'one', 'set', 'handle', 'vegetable', 'decide', 'eat', 'earlier', 'price', 'mix', 'eater', 'next', 'buy', 'way', 'keep', 'picky', 'old', 'good', 'usually', 'convenient', 'always', 'get', 'stock', 'pouch', 'baby', 'course', 'daughter', 'happen', 'great', 'reasonable', 'expensive', 'veggie', 'taste', 'together', 'reason', 'surprisingly', 'wish', 'squeeze', 'line', 'purse']","i discovered these when my daughter was about 15 months old.  i wish i had found them earlier.  they are organic, taste great, are easy for toddlers to handle and very convenient!  i always keep some in my purse and in the car when we're out and about.  they are not messy, unless of course they decide to squeeze the pouch, which only happens for us when she's not hungry.<br /><br />the plum organics line also includes some varieties with fruits and vegetables mixed together.  they taste surprisingly good and are one way to get my picky eater to eat some veggies.  you can find some varieties at reasonable prices on amazon, others are more expensive for some reason.  babies r us has had a sale every other month or so where you can get them for $1 each if you buy them in sets of 8.  that is usually when i stock up for the next two months. :)"
1477,1,10/8/18,"['purchase', 'thank', 'satisfied', 'customer', 'receive', 'enough', 'fast']","i am a very satisfied customer in which, will<br />purchase again. i couldn't receive them fast enough.<br /><br />thank you,"
1478,1,14/5/21,"['sodium', 'sugar', 'peanut', 'tad', 'flavor', 'pretty', 'low', 'silky', 'miss', 'maybe', 'one', 'oil', 'forward', 'negative', 'happy', 'like', 'clear', 'good', 'pull', 'stuff', 'product', 'taste', 'brings', 'burnt']","i am pretty happy with this product.  it has a good taste, the peanut is clear and not burnt, and like the low sodium in it.  i don't miss sugar in it, pulling all that other stuff out brings the peanut flavor forward.  my one negative is that it's not as silky as i'd like, maybe just a tad too low on oil."
1479,1,17/10/19,"['cheap', 'pooping', 'well', 'product', 'anyone', 'fresh', 'taste', 'good', 'bar', 'recommend', 'would']","bars tasted good, were fresh, and i am pooping better! i would recommend this product to anyone. and they are cheap!"
1480,1,3/10/21,"['without', 'well', 'every', 'flavor', 'mixed', 'know', 'complain', 'maybe', 'try', 'like', 'synthetic', 'sweetness', 'really', 'protein', 'almond', 'milk', 'powder', 'taste', 'together', 'case', 'lot', 'disgust', 'except', 'people']","i don't know why other people are complaining about the taste.  i mixed it with almond milk and really liked it.  maybe the flavors go well together.  in any case, it tastes a lot like every other protein powder i've tried, except without the disgusting synthetic sweetness."
